,날짜,date,년도,월,종가,전월대비 등락률,외국인순매수,개인순매수,기관순매수
0,2005-01-31,2005 01,2005,1,932.7000122070312,0.0410527725689794,8538,-9523,984
1,2005-02-28,2005 02,2005,2,1011.3599853515624,0.0843357693953488,14654,-5725,-8928
2,2005-03-31,2005 03,2005,3,965.6799926757812,-0.0451668973831333,-20741,3820,16920
3,2005-04-29,2005 04,2005,4,911.2999877929688,-0.0563126556367106,-3243,2291,955
4,2005-05-31,2005 05,2005,5,970.2100219726562,0.0646439536582884,1048,-18304,17254
5,2005-06-30,2005 06,2005,6,1008.1599731445312,0.0391151918784699,450,-14577,14126
6,2005-07-29,2005 07,2005,7,1111.2900390625,0.1022953387013549,16160,-19173,3011
7,2005-08-31,2005 08,2005,8,1083.3299560546875,-0.0251600230587867,-10990,-2986,13974
8,2005-09-30,2005 09,2005,9,1221.010009765625,0.1270896765490968,-8341,-9101,17440
9,2005-10-31,2005 10,2005,10,1158.1099853515625,-0.0515147491920531,-26613,7244,18492
10,2005-11-30,2005 11,2005,11,1297.43994140625,0.1203080517541619,134,-18263,18131
11,2005-12-29,2005 12,2005,12,1379.3699951171875,0.0631474730322672,-13293,-3516,16809
12,2006-01-31,2006 01,2006,1,1399.8299560546875,0.0148328302122896,14959,-17846,-3596
13,2006-02-28,2006 02,2006,2,1371.5899658203125,-0.0201738719136767,-5345,-3174,8520
14,2006-03-31,2006 03,2006,3,1359.5999755859375,-0.0087416724627349,-5364,-3890,9254
15,2006-04-28,2006 04,2006,4,1419.72998046875,0.0442262473981721,2614,-10409,5753
16,2006-05-30,2006 05,2006,5,1317.699951171875,-0.0718657989198677,-28719,11266,24132
17,2006-06-30,2006 06,2006,6,1295.1500244140625,-0.0171130967545062,-26621,2914,23708
18,2006-07-31,2006 07,2006,7,1297.8199462890625,0.0020614769136169,-15818,355,15462
19,2006-08-31,2006 08,2006,8,1352.739990234375,0.0423171520073711,-24589,-6981,31567
20,2006-09-29,2006 09,2006,9,1371.4100341796875,0.0138016500436848,-15586,-3994,19578
21,2006-10-31,2006 10,2006,10,1364.550048828125,-0.0050021402648302,-6491,-217,11450
22,2006-11-30,2006 11,2006,11,1432.2099609375,0.0495840457940559,-16058,3564,12492
23,2006-12-28,2006 12,2006,12,1434.4599609375,0.0015709987092445,2377,-95,-10039
24,2007-01-31,2007 01,2007,1,1360.22998046875,-0.0517476837905162,591,7542,-8134
25,2007-02-28,2007 02,2007,2,1417.3399658203125,0.041985536395751,12392,-8558,-3835
26,2007-03-30,2007 03,2007,3,1452.550048828125,0.0248423694081285,-10795,3644,7150
27,2007-04-30,2007 04,2007,4,1542.239990234375,0.061746541180188,27133,111,-27248
28,2007-05-31,2007 05,2007,5,1700.9100341796875,0.1028828489405201,1736,7377,-9109
29,2007-06-29,2007 06,2007,6,1743.5999755859375,0.0250982947648012,-35361,6185,29176
30,2007-07-31,2007 07,2007,7,1933.27001953125,0.1087807103699768,-20944,7621,32275
31,2007-08-31,2007 08,2007,8,1873.239990234375,-0.0310510320288472,-61168,2310,64091
32,2007-09-28,2007 09,2007,9,1946.47998046875,0.039098028344575,-19155,5695,9984
33,2007-10-31,2007 10,2007,10,2064.85009765625,0.0608123989844448,-27040,15455,11589
34,2007-11-30,2007 11,2007,11,1906.0,-0.0769305712974302,-30508,12855,50180
35,2007-12-28,2007 12,2007,12,1897.1300048828125,-0.0046537225168874,-18414,1665,23000
36,2008-01-31,2008 01,2008,1,1624.6800537109375,-0.1436116399354004,-49763,17501,67751
37,2008-02-29,2008 02,2008,2,1711.6199951171875,0.0535120383903711,-20089,2560,17529
38,2008-03-31,2008 03,2008,3,1703.989990234375,-0.0044577680236144,-16305,1574,28923
39,2008-04-30,2008 04,2008,4,1825.469970703125,0.0712914871360488,-11662,-9464,21122
40,2008-05-30,2008 05,2008,5,1852.02001953125,0.0145442265576675,9215,8616,-13858
41,2008-06-30,2008 06,2008,6,1674.9200439453125,-0.0956253030303429,-37993,18224,29455
42,2008-07-31,2008 07,2008,7,1594.6700439453125,-0.0479127348735819,-49436,-390,49827
43,2008-08-29,2008 08,2008,8,1474.239990234375,-0.0755203586899933,-29999,-334,30335
44,2008-09-30,2008 09,2008,9,1448.06005859375,-0.0177582563314287,-20644,2577,26592
45,2008-10-31,2008 10,2008,10,1113.06005859375,-0.2313439957216467,-39671,18798,22126
46,2008-11-28,2008 11,2008,11,1076.0699462890625,-0.0332328089747656,-16437,3547,12890
47,2008-12-30,2008 12,2008,12,1124.469970703125,0.0449785114629164,8550,-3882,-162
48,2009-01-30,2009 01,2009,1,1162.1099853515625,0.0334735614370398,2088,17932,-11171
49,2009-02-27,2009 02,2009,2,1063.030029296875,-0.0852586737086797,-8747,22555,-13684
50,2009-03-31,2009 03,2009,3,1206.260009765625,0.1347374735627057,2047,-6765,12080
51,2009-04-30,2009 04,2009,4,1369.3599853515625,0.1352112929762362,34788,13016,-46933
52,2009-05-29,2009 05,2009,5,1395.8900146484375,0.0193740357398159,40767,14219,-51594
53,2009-06-30,2009 06,2009,6,1390.0699462890625,-0.0041694319024416,17465,11611,-30416
54,2009-07-31,2009 07,2009,7,1557.2900390625,0.1202961715846379,58517,-32884,-19428
55,2009-08-31,2009 08,2009,8,1591.8499755859375,0.0221923570154233,36431,12095,-43969
56,2009-09-30,2009 09,2009,9,1673.1400146484375,0.0510663946409763,11410,14217,-45472
57,2009-10-30,2009 10,2009,10,1580.68994140625,-0.0552554313642503,14600,6234,-20840
58,2009-11-30,2009 11,2009,11,1555.5999755859375,-0.0158727940015809,11549,-2373,-10128
59,2009-12-30,2009 12,2009,12,1682.77001953125,0.081749836681125,22489,-20679,8251
60,2010-01-29,2010 01,2010,1,1602.4300537109375,-0.0477426890708998,6202,907,-12202
61,2010-02-26,2010 02,2010,2,1594.5799560546875,-0.0048988707108123,-182,-1672,1434
62,2010-03-31,2010 03,2010,3,1692.8499755859375,0.0616275271478953,46714,-26628,-12432
63,2010-04-30,2010 04,2010,4,1741.56005859375,0.0287740105208984,39151,-208,-41871
64,2010-05-31,2010 05,2010,5,1641.25,-0.057597817599668,-23169,34272,18285
65,2010-06-30,2010 06,2010,6,1698.2900390625,0.0347540222772277,6848,-9329,5705
66,2010-07-30,2010 07,2010,7,1759.3299560546875,0.0359419861084995,14155,-6787,-10480
67,2010-08-31,2010 08,2010,8,1742.75,-0.0094240173638992,-5602,3411,-1146
68,2010-09-30,2010 09,2010,9,1872.81005859375,0.0746292116446707,30395,-22749,-15688
69,2010-10-29,2010 10,2010,10,1882.949951171875,0.0054142664022953,18822,4192,-28729
70,2010-11-30,2010 11,2010,11,1904.6300048828125,0.0115138767748153,12884,-12800,1804
71,2010-12-30,2010 12,2010,12,2051.0,0.0768495690721796,36177,-5537,-21957
72,2011-01-31,2011 01,2011,1,2069.72998046875,0.009132121145173,10143,7410,-7209
73,2011-02-28,2011 02,2011,2,1939.300048828125,-0.0630178491259451,-17947,8750,15115
74,2011-03-31,2011 03,2011,3,2106.699951171875,0.0863197535857878,16054,-25066,6943
75,2011-04-29,2011 04,2011,4,2192.360107421875,0.0406608241493291,8964,9430,-37998
76,2011-05-31,2011 05,2011,5,2142.469970703125,-0.0227563603943782,-9220,21369,852
77,2011-06-30,2011 06,2011,6,2100.68994140625,-0.0195008704290793,-752,-6242,10192
78,2011-07-29,2011 07,2011,7,2133.2099609375,0.0154806375230608,-3231,-2265,1894
79,2011-08-31,2011 08,2011,8,1880.1099853515625,-0.1186474750355588,-20552,-4274,17507
80,2011-09-30,2011 09,2011,9,1769.6500244140625,-0.0587518612198876,-10460,-10516,20711
81,2011-10-31,2011 10,2011,10,1909.030029296875,0.0787613386601465,16480,-8272,6197
82,2011-11-30,2011 11,2011,11,1847.510009765625,-0.0322257997973498,-26804,11962,12728
83,2011-12-29,2011 12,2011,12,1825.739990234375,-0.0117834379333142,-10281,-7328,17707
84,2012-01-31,2012 01,2012,1,1955.7900390625,0.071231418232467,25228,-21043,-3940
85,2012-02-29,2012 02,2012,2,2030.25,0.0380715513681581,32583,-5300,-25158
86,2012-03-30,2012 03,2012,3,2014.0400390625,-0.007984219154045,3640,14254,-13693
87,2012-04-30,2012 04,2012,4,1981.989990234375,-0.0159133126484634,-236,5966,3509
88,2012-05-31,2012 05,2012,5,1843.469970703125,-0.0698893638281542,-39637,24334,14517
89,2012-06-29,2012 06,2012,6,1854.010009765625,0.0057174997314872,-9756,-14971,22716
90,2012-07-31,2012 07,2012,7,1881.989990234375,0.0150916016210112,1034,-4896,14797
91,2012-08-31,2012 08,2012,8,1905.1199951171875,0.0122901848590236,20461,-24497,-1209
92,2012-09-28,2012 09,2012,9,1996.2099609375,0.0478132432884939,19508,-1026,-12335
93,2012-10-31,2012 10,2012,10,1912.06005859375,-0.0421548354083103,-11855,14562,3401
94,2012-11-30,2012 11,2012,11,1932.9000244140625,0.0108992213537683,-5451,-11910,18641
95,2012-12-28,2012 12,2012,12,1997.050048828125,0.0331884854900909,35557,-32821,1535
96,2013-01-31,2013 01,2013,1,1961.93994140625,-0.0175809852349357,-18941,10768,9590
97,2013-02-28,2013 02,2013,2,2026.489990234375,0.0329011339571678,9849,-10046,1626
98,2013-03-29,2013 03,2013,3,2004.8900146484373,-0.0106588118816413,-24656,9042,15619
99,2013-04-30,2013 04,2013,4,1963.949951171875,-0.0204201044333803,-22911,8567,22049
100,2013-05-31,2013 05,2013,5,2001.050048828125,0.0188905514797424,7647,-9496,3703
101,2013-06-28,2013 06,2013,6,1863.3199462890625,-0.068828914409073,-23130,19811,29672
102,2013-07-31,2013 07,2013,7,1914.030029296875,0.0272149091243322,7984,-8991,4092
103,2013-08-30,2013 08,2013,8,1926.3599853515625,0.0064418822411145,21127,-20180,-222
104,2013-09-30,2013 09,2013,9,1996.9599609375,0.0366494196945504,40919,-31403,-38255
105,2013-10-31,2013 10,2013,10,2030.0899658203125,0.0165902198996815,40980,-5089,-37979
106,2013-11-29,2013 11,2013,11,2044.8699951171875,0.0072804799519821,-1981,580,3098
107,2013-12-30,2013 12,2013,12,2011.3399658203125,-0.016397144746091,-11634,-465,26301
108,2014-01-29,2014 01,2014,1,1941.1500244140625,-0.0348971047157726,-16452,13921,750
109,2014-02-28,2014 02,2014,2,1979.989990234375,0.0200087398355706,-702,-48,7487
110,2014-03-31,2014 03,2014,3,1985.6099853515625,0.0028383957216481,-11424,7573,2241
111,2014-04-30,2014 04,2014,4,1961.7900390625,-0.0119962865138619,27460,-6015,-18401
112,2014-05-30,2014 05,2014,5,1994.9599609375,0.0169079877125134,19091,-9638,-8021
113,2014-06-30,2014 06,2014,6,2002.2099609375,0.0036341581495164,10931,-4848,-3922
114,2014-07-31,2014 07,2014,7,2076.1201171875,0.0369142885571265,34424,-9847,-22126
115,2014-08-29,2014 08,2014,8,2068.5400390625,-0.0036510787898287,18237,5324,-16722
116,2014-09-30,2014 09,2014,9,2020.0899658203125,-0.023422352155265,-6274,6605,1080
117,2014-10-31,2014 10,2014,10,1964.4300537109373,-0.0275531847844077,-20442,3288,22891
118,2014-11-28,2014 11,2014,11,1980.780029296875,0.0083230123439881,15453,-21118,8369
119,2014-12-30,2014 12,2014,12,1915.5899658203125,-0.0329113089350478,-16187,-7797,19786
120,2015-01-30,2015 01,2015,1,1949.260009765625,0.0175768533695017,-10449,2234,-6690
121,2015-02-27,2015 02,2015,2,1985.800048828125,0.0187455951896809,13278,-8671,568
122,2015-03-31,2015 03,2015,3,2041.030029296875,0.0278124580072111,28641,7478,-29415
123,2015-04-30,2015 04,2015,4,2127.169921875,0.0422041279852211,38748,-7495,-35800
124,2015-05-29,2015 05,2015,5,2114.800048828125,-0.0058151786181573,16637,9500,-19429
125,2015-06-30,2015 06,2015,6,2074.199951171875,-0.0191980786451881,-10508,14547,-3895
126,2015-07-31,2015 07,2015,7,2030.1600341796875,-0.0212322428063437,-17997,28757,-9033
127,2015-08-31,2015 08,2015,8,1941.489990234375,-0.0436763813948001,-33790,3590,30043
128,2015-09-30,2015 09,2015,9,1962.81005859375,0.0109812919286806,-17654,-1374,15302
129,2015-10-30,2015 10,2015,10,2029.469970703125,0.0339614685677397,1080,-15628,10246
130,2015-11-30,2015 11,2015,11,1991.969970703125,-0.0184777309057733,-19484,-437,1759
131,2015-12-30,2015 12,2015,12,1961.31005859375,-0.0153917541731578,-32964,-13771,28430
132,2016-01-29,2016 01,2016,1,1912.06005859375,-0.0251107670529727,-29668,11520,31373
133,2016-02-29,2016 02,2016,2,1916.6600341796875,0.0024057694031434,2651,-18390,14629
134,2016-03-31,2016 03,2016,3,1995.8499755859373,0.0413166341417154,20323,-13630,-29297
135,2016-04-29,2016 04,2016,4,1994.1500244140625,-0.0008517429629829,19570,2582,-20607
136,2016-05-31,2016 05,2016,5,1983.4000244140625,-0.0053907679303911,1798,3774,-12038
137,2016-06-30,2016 06,2016,6,1970.3499755859373,-0.006579635306791,7893,-12831,2488
138,2016-07-29,2016 07,2016,7,2016.18994140625,0.023264885115996,33975,-9567,-33699
139,2016-08-31,2016 08,2016,8,2034.6500244140625,0.0091559245628102,10792,-8258,-13269
140,2016-09-30,2016 09,2016,9,2043.6300048828125,0.0044135258452303,10816,-213,-19824
141,2016-10-31,2016 10,2016,10,2008.18994140625,-0.0173417220298616,3986,-9583,4589
142,2016-11-30,2016 11,2016,11,1983.47998046875,-0.0123045935187767,-3556,-9105,18367
143,2016-12-29,2016 12,2016,12,2026.4599609375,0.0216689761893097,10106,-7900,-3097
144,2017-01-31,2017 01,2017,1,2067.570068359375,0.0202866615745303,16395,154,-19646
145,2017-02-28,2017 02,2017,2,2091.639892578125,0.0116416002471197,3137,-17022,6779
146,2017-03-31,2017 03,2017,3,2160.22998046875,0.0327924936476908,28470,-9994,-36617
147,2017-04-28,2017 04,2017,4,2205.43994140625,0.020928309182937,1105,-7564,-2199
148,2017-05-31,2017 05,2017,5,2347.3798828125,0.064359014608099,13217,-12683,1322
149,2017-06-30,2017 06,2017,6,2391.7900390625,0.0189190324817771,16701,12768,-33108
150,2017-07-31,2017 07,2017,7,2402.7099609375,0.0045655854806052,-5325,-8680,17828
151,2017-08-31,2017 08,2017,8,2363.18994140625,-0.016448102423411,-13019,-3636,17126
152,2017-09-29,2017 09,2017,9,2394.469970703125,0.0132363585121987,-16122,-1806,13582
153,2017-10-31,2017 10,2017,10,2523.429931640625,0.0538574141732216,13282,1175,-32524
154,2017-11-30,2017 11,2017,11,2476.3701171875,-0.0186491464902806,6324,-2723,-5954
155,2017-12-28,2017 12,2017,12,2467.489990234375,-0.0035859449649677,-17500,-19209,35685
156,2018-01-31,2018 01,2018,1,2566.4599609375,0.0401095733295049,26209,-8868,-14490
157,2018-02-28,2018 02,2018,2,2427.360107421875,-0.0541991130322615,-15569,7611,871
158,2018-03-30,2018 03,2018,3,2445.85009765625,0.0076173247545101,-13285,-2560,7699
159,2018-04-30,2018 04,2018,4,2515.3798828125,0.0284276559805841,-2820,17461,-7190
160,2018-05-31,2018 05,2018,5,2423.010009765625,-0.0367220369686642,-10748,5755,-10531
161,2018-06-29,2018 06,2018,6,2326.1298828125,-0.0399833787572739,-15799,11328,1948
162,2018-07-31,2018 07,2018,7,2295.260009765625,-0.0132709154699266,3722,326,-3683
163,2018-08-31,2018 08,2018,8,2322.8798828125,0.0120334397538235,16478,-4922,-17958
164,2018-09-28,2018 09,2018,9,2343.070068359375,0.0086918767071283,-3589,-333,6351
165,2018-10-31,2018 10,2018,10,2029.68994140625,-0.1337476549186404,-39888,6876,19492
166,2018-11-30,2018 11,2018,11,2096.860107421875,0.0330938064210373,3536,-3717,-2179
167,2018-12-28,2018 12,2018,12,2041.0400390625,-0.0266207879876196,-593,-12341,11752
168,2019-01-31,2019 01,2019,1,2204.85009765625,0.0802581308836018,32169,-23459,-9307
169,2019-02-28,2019 02,2019,2,2195.43994140625,-0.0042679347044966,1350,-8264,5417
170,2019-03-29,2019 03,2019,3,2140.669921875,-0.0249471727731108,3005,5902,-9945
171,2019-04-30,2019 04,2019,4,2203.590087890625,0.0293927454077149,23820,-17479,-6541
172,2019-05-31,2019 05,2019,5,2041.739990234375,-0.0734483688893246,-17476,19843,1839
173,2019-06-28,2019 06,2019,6,2130.6201171875,0.0435315600312664,7083,-19701,15120
174,2019-07-31,2019 07,2019,7,2024.550048828125,-0.0497836604018324,20336,-11605,-7248
175,2019-08-30,2019 08,2019,8,1967.7900390625,-0.0280358639681343,-16919,-2270,22024
176,2019-09-30,2019 09,2019,9,2063.050048828125,0.0484096412089823,-8616,-15092,22434
177,2019-10-31,2019 10,2019,10,2083.47998046875,0.0099027804256274,-5571,-8314,9630
178,2019-11-29,2019 11,2019,11,2087.9599609375,0.002150239268314,-23179,7946,15239
179,2019-12-30,2019 12,2019,12,2197.669921875,0.0525440923149886,6002,-19209,19357
180,2020-01-31,2020 01,2020,1,2119.010009765625,-0.0357924141957879,3199,25715,-39625
181,2020-02-28,2020 02,2020,2,1987.010009765625,-0.0622932404243809,-2507,28109,-25535
182,2020-03-31,2020 03,2020,3,1754.6400146484375,-0.1169445518518532,-31787,32403,24423
183,2020-04-29,2020 04,2020,4,1947.56005859375,0.1099485035874816,-28972,10534,8904
184,2020-05-29,2020 05,2020,5,2029.5999755859373,0.0421244606194198,-29413,9418,7589
185,2020-06-30,2020 06,2020,6,2108.330078125,0.0387909457460125,-11992,13420,-9820
186,2020-07-31,2020 07,2020,7,2249.3701171875,0.0668965645018597,-2613,5930,-11457
187,2020-08-31,2020 08,2020,8,2326.169921875,0.0341428047348324,-11994,14539,-14449
188,2020-09-29,2020 09,2020,9,2327.889892578125,0.0007394002849708,-8628,26895,-25854
189,2020-10-30,2020 10,2020,10,2267.14990234375,-0.0260922951845913,-1643,-11256,2174
190,2020-11-30,2020 11,2020,11,2591.340087890625,0.1429945965247959,29375,13950,-39295
191,2020-12-30,2020 12,2020,12,2873.469970703125,0.1088741242922523,-3165,-14288,2170
192,2021-01-29,2021 01,2021,1,2976.2099609375,0.0357546768478095,1343,-5094,-17232
193,2021-02-26,2021 02,2021,2,3012.949951171875,0.0123445559004855,-7847,8800,-17293
194,2021-03-31,2021 03,2021,3,3061.419921875,0.016087214022348,-14133,13185,-10143
195,2021-04-30,2021 04,2021,4,3147.860107421875,0.0282353247031638,6872,8212,-33446
196,2021-05-31,2021 05,2021,5,3203.919921875,0.0178088646064511,-17386,3085,5976
197,2021-06-30,2021 06,2021,6,3296.679931640625,0.0289520375126416,1814,10226,-20428
198,2021-07-30,2021 07,2021,7,3202.320068359375,-0.0286226947225328,-30272,-15393,17620
199,2021-08-31,2021 08,2021,8,3199.27001953125,-0.000952449712401,-21081,-7478,24490
200,2021-09-30,2021 09,2021,9,3068.820068359375,-0.0407749112689738,5979,9336,-22257
201,2021-10-29,2021 10,2021,10,2970.679931640625,-0.0319797624274585,-16287,-7809,22499
202,2021-11-30,2021 11,2021,11,2839.010009765625,-0.0443231599852234,11342,16641,-27380
203,2021-12-30,2021 12,2021,12,2977.64990234375,0.0488338864960784,15250,-30452,15846
204,2022-01-28,2022 01,2022,1,2663.340087890625,-0.1055563362924994,-389,12674,6687
205,2022-02-28,2022 02,2022,2,2699.179931640625,0.0134567282311983,-6207,-10135,-3629
206,2022-03-31,2022 03,2022,3,2757.64990234375,0.0216621241206345,-23373,-3604,6022
207,2022-04-22,2022 04,2022,4,2704.7099609375,-0.0227004877341214,-19037,7021,6048
