,날짜,date,종가,전월대비 등락률,외국인순매수,개인순매수,기관순매수,시가총액대비,label,등락률label,년도_2005,년도_2006,년도_2007,년도_2008,년도_2009,년도_2010,년도_2011,년도_2012,년도_2013,년도_2014,년도_2015,년도_2016,년도_2017,년도_2018,년도_2019,년도_2020,년도_2021,년도_2022,월_1,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12
0,2005-01-31,2005-01-01,932.7000122070312,0.0410527725689794,8538,-9523,984,42.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2005-02-28,2005-02-01,1011.3599853515624,0.0843357693953488,14654,-5725,-8928,42.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2005-03-31,2005-03-01,965.6799926757812,-0.0451668973831333,-20741,3820,16920,42.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2005-04-29,2005-04-01,911.2999877929688,-0.0563126556367106,-3243,2291,955,41.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2005-05-31,2005-05-01,970.2100219726562,0.0646439536582884,1048,-18304,17254,41.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,2005-06-30,2005-06-01,1008.1599731445312,0.0391151918784699,450,-14577,14126,41.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,2005-07-29,2005-07-01,1111.2900390625,0.1022953387013549,16160,-19173,3011,41.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,2005-08-31,2005-08-01,1083.3299560546875,-0.0251600230587867,-10990,-2986,13974,41.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,2005-09-30,2005-09-01,1221.010009765625,0.1270896765490968,-8341,-9101,17440,41.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,2005-10-31,2005-10-01,1158.1099853515625,-0.0515147491920531,-26613,7244,18492,40.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2005-11-30,2005-11-01,1297.43994140625,0.1203080517541619,134,-18263,18131,40.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,2005-12-29,2005-12-01,1379.3699951171875,0.0631474730322672,-13293,-3516,16809,39.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2006-01-31,2006-01-01,1399.8299560546875,0.0148328302122896,14959,-17846,-3596,40.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,2006-02-28,2006-02-01,1371.5899658203125,-0.0201738719136767,-5345,-3174,8520,40.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,2006-03-31,2006-03-01,1359.5999755859375,-0.0087416724627349,-5364,-3890,9254,40.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,2006-04-28,2006-04-01,1419.72998046875,0.0442262473981721,2614,-10409,5753,39.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,2006-05-30,2006-05-01,1317.699951171875,-0.0718657989198677,-28719,11266,24132,39.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,2006-06-30,2006-06-01,1295.1500244140625,-0.0171130967545062,-26621,2914,23708,39.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,2006-07-31,2006-07-01,1297.8199462890625,0.0020614769136169,-15818,355,15462,39.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,2006-08-31,2006-08-01,1352.739990234375,0.0423171520073711,-24589,-6981,31567,38.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,2006-09-29,2006-09-01,1371.4100341796875,0.0138016500436848,-15586,-3994,19578,37.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,2006-10-31,2006-10-01,1364.550048828125,-0.0050021402648302,-6491,-217,11450,37.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,2006-11-30,2006-11-01,1432.2099609375,0.0495840457940559,-16058,3564,12492,37.1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,2006-12-28,2006-12-01,1434.4599609375,0.0015709987092445,2377,-95,-10039,37.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2007-01-31,2007-01-01,1360.22998046875,-0.0517476837905162,591,7542,-8134,39.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,2007-02-28,2007-02-01,1417.3399658203125,0.041985536395751,12392,-8558,-3835,40.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,2007-03-30,2007-03-01,1452.550048828125,0.0248423694081285,-10795,3644,7150,39.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2007-04-30,2007-04-01,1542.239990234375,0.061746541180188,27133,111,-27248,39.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,2007-05-31,2007-05-01,1700.9100341796875,0.1028828489405201,1736,7377,-9109,38.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,2007-06-29,2007-06-01,1743.5999755859375,0.0250982947648012,-35361,6185,29176,37.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,2007-07-31,2007-07-01,1933.27001953125,0.1087807103699768,-20944,7621,32275,36.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,2007-08-31,2007-08-01,1873.239990234375,-0.0310510320288472,-61168,2310,64091,35.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,2007-09-28,2007-09-01,1946.47998046875,0.039098028344575,-19155,5695,9984,35.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,2007-10-31,2007-10-01,2064.85009765625,0.0608123989844448,-27040,15455,11589,34.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,2007-11-30,2007-11-01,1906.0,-0.0769305712974302,-30508,12855,50180,34.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,2007-12-28,2007-12-01,1897.1300048828125,-0.0046537225168874,-18414,1665,23000,34.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2008-01-31,2008-01-01,1624.6800537109375,-0.1436116399354004,-49763,17501,67751,32.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,2008-02-29,2008-02-01,1711.6199951171875,0.0535120383903711,-20089,2560,17529,30.9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,2008-03-31,2008-03-01,1703.989990234375,-0.0044577680236144,-16305,1574,28923,30.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39,2008-04-30,2008-04-01,1825.469970703125,0.0712914871360488,-11662,-9464,21122,31.3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,2008-05-30,2008-05-01,1852.02001953125,0.0145442265576675,9215,8616,-13858,31.2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,2008-06-30,2008-06-01,1674.9200439453125,-0.0956253030303429,-37993,18224,29455,30.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,2008-07-31,2008-07-01,1594.6700439453125,-0.0479127348735819,-49436,-390,49827,30.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,2008-08-29,2008-08-01,1474.239990234375,-0.0755203586899933,-29999,-334,30335,30.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,2008-09-30,2008-09-01,1448.06005859375,-0.0177582563314287,-20644,2577,26592,29.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,2008-10-31,2008-10-01,1113.06005859375,-0.2313439957216467,-39671,18798,22126,29.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,2008-11-28,2008-11-01,1076.0699462890625,-0.0332328089747656,-16437,3547,12890,29.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,2008-12-30,2008-12-01,1124.469970703125,0.0449785114629164,8550,-3882,-162,28.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2009-01-30,2009-01-01,1162.1099853515625,0.0334735614370398,2088,17932,-11171,28.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,2009-02-27,2009-02-01,1063.030029296875,-0.0852586737086797,-8747,22555,-13684,28.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,2009-03-31,2009-03-01,1206.260009765625,0.1347374735627057,2047,-6765,12080,28.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51,2009-04-30,2009-04-01,1369.3599853515625,0.1352112929762362,34788,13016,-46933,27.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,2009-05-29,2009-05-01,1395.8900146484375,0.0193740357398159,40767,14219,-51594,28.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53,2009-06-30,2009-06-01,1390.0699462890625,-0.0041694319024416,17465,11611,-30416,29.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,2009-07-31,2009-07-01,1557.2900390625,0.1202961715846379,58517,-32884,-19428,30.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,2009-08-31,2009-08-01,1591.8499755859375,0.0221923570154233,36431,12095,-43969,31.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56,2009-09-30,2009-09-01,1673.1400146484375,0.0510663946409763,11410,14217,-45472,32.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,2009-10-30,2009-10-01,1580.68994140625,-0.0552554313642503,14600,6234,-20840,32.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2009-11-30,2009-11-01,1555.5999755859375,-0.0158727940015809,11549,-2373,-10128,32.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59,2009-12-30,2009-12-01,1682.77001953125,0.081749836681125,22489,-20679,8251,32.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,2010-01-29,2010-01-01,1602.4300537109375,-0.0477426890708998,6202,907,-12202,32.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,2010-02-26,2010-02-01,1594.5799560546875,-0.0048988707108123,-182,-1672,1434,32.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,2010-03-31,2010-03-01,1692.8499755859375,0.0616275271478953,46714,-26628,-12432,32.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,2010-04-30,2010-04-01,1741.56005859375,0.0287740105208984,39151,-208,-41871,33.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,2010-05-31,2010-05-01,1641.25,-0.057597817599668,-23169,34272,18285,31.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,2010-06-30,2010-06-01,1698.2900390625,0.0347540222772277,6848,-9329,5705,31.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,2010-07-30,2010-07-01,1759.3299560546875,0.0359419861084995,14155,-6787,-10480,31.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,2010-08-31,2010-08-01,1742.75,-0.0094240173638992,-5602,3411,-1146,31.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,2010-09-30,2010-09-01,1872.81005859375,0.0746292116446707,30395,-22749,-15688,31.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69,2010-10-29,2010-10-01,1882.949951171875,0.0054142664022953,18822,4192,-28729,31.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,2010-11-30,2010-11-01,1904.6300048828125,0.0115138767748153,12884,-12800,1804,32.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,2010-12-30,2010-12-01,2051.0,0.0768495690721796,36177,-5537,-21957,33.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,2011-01-31,2011-01-01,2069.72998046875,0.009132121145173,10143,7410,-7209,32.6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,2011-02-28,2011-02-01,1939.300048828125,-0.0630178491259451,-17947,8750,15115,32.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,2011-03-31,2011-03-01,2106.699951171875,0.0863197535857878,16054,-25066,6943,32.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,2011-04-29,2011-04-01,2192.360107421875,0.0406608241493291,8964,9430,-37998,32.6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76,2011-05-31,2011-05-01,2142.469970703125,-0.0227563603943782,-9220,21369,852,32.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77,2011-06-30,2011-06-01,2100.68994140625,-0.0195008704290793,-752,-6242,10192,32.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78,2011-07-29,2011-07-01,2133.2099609375,0.0154806375230608,-3231,-2265,1894,32.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,2011-08-31,2011-08-01,1880.1099853515625,-0.1186474750355588,-20552,-4274,17507,32.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,2011-09-30,2011-09-01,1769.6500244140625,-0.0587518612198876,-10460,-10516,20711,32.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81,2011-10-31,2011-10-01,1909.030029296875,0.0787613386601465,16480,-8272,6197,33.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,2011-11-30,2011-11-01,1847.510009765625,-0.0322257997973498,-26804,11962,12728,33.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,2011-12-29,2011-12-01,1825.739990234375,-0.0117834379333142,-10281,-7328,17707,32.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,2012-01-31,2012-01-01,1955.7900390625,0.071231418232467,25228,-21043,-3940,33.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85,2012-02-29,2012-02-01,2030.25,0.0380715513681581,32583,-5300,-25158,33.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86,2012-03-30,2012-03-01,2014.0400390625,-0.007984219154045,3640,14254,-13693,33.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2012-04-30,2012-04-01,1981.989990234375,-0.0159133126484634,-236,5966,3509,34.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2012-05-31,2012-05-01,1843.469970703125,-0.0698893638281542,-39637,24334,14517,33.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89,2012-06-29,2012-06-01,1854.010009765625,0.0057174997314872,-9756,-14971,22716,33.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2012-07-31,2012-07-01,1881.989990234375,0.0150916016210112,1034,-4896,14797,34.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2012-08-31,2012-08-01,1905.1199951171875,0.0122901848590236,20461,-24497,-1209,34.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2012-09-28,2012-09-01,1996.2099609375,0.0478132432884939,19508,-1026,-12335,34.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,2012-10-31,2012-10-01,1912.06005859375,-0.0421548354083103,-11855,14562,3401,34.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,2012-11-30,2012-11-01,1932.9000244140625,0.0108992213537683,-5451,-11910,18641,34.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,2012-12-28,2012-12-01,1997.050048828125,0.0331884854900909,35557,-32821,1535,34.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,2013-01-31,2013-01-01,1961.93994140625,-0.0175809852349357,-18941,10768,9590,34.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,2013-02-28,2013-02-01,2026.489990234375,0.0329011339571678,9849,-10046,1626,35.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,2013-03-29,2013-03-01,2004.8900146484373,-0.0106588118816413,-24656,9042,15619,34.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99,2013-04-30,2013-04-01,1963.949951171875,-0.0204201044333803,-22911,8567,22049,34.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,2013-05-31,2013-05-01,2001.050048828125,0.0188905514797424,7647,-9496,3703,34.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101,2013-06-28,2013-06-01,1863.3199462890625,-0.068828914409073,-23130,19811,29672,33.9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102,2013-07-31,2013-07-01,1914.030029296875,0.0272149091243322,7984,-8991,4092,33.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
