,날짜,date,종가,전월대비 등락률,외국인순매수,개인순매수,기관순매수,시가총액대비,label,등락률label,년도_2005,년도_2006,년도_2007,년도_2008,년도_2009,년도_2010,년도_2011,년도_2012,년도_2013,년도_2014,년도_2015,년도_2016,년도_2017,년도_2018,년도_2019,년도_2020,년도_2021,년도_2022,월_1,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12
103,2013-08-30,2013-08-01,1926.3599853515625,0.0064418822411145,21127,-20180,-222,34.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,2013-09-30,2013-09-01,1996.9599609375,0.0366494196945504,40919,-31403,-38255,34.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,2013-10-31,2013-10-01,2030.0899658203125,0.0165902198996815,40980,-5089,-37979,35.6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106,2013-11-29,2013-11-01,2044.8699951171875,0.0072804799519821,-1981,580,3098,35.7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,2013-12-30,2013-12-01,2011.3399658203125,-0.016397144746091,-11634,-465,26301,35.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,2014-01-29,2014-01-01,1941.1500244140625,-0.0348971047157726,-16452,13921,750,34.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,2014-02-28,2014-02-01,1979.989990234375,0.0200087398355706,-702,-48,7487,35.1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110,2014-03-31,2014-03-01,1985.6099853515625,0.0028383957216481,-11424,7573,2241,34.8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111,2014-04-30,2014-04-01,1961.7900390625,-0.0119962865138619,27460,-6015,-18401,35.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,2014-05-30,2014-05-01,1994.9599609375,0.0169079877125134,19091,-9638,-8021,35.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,2014-06-30,2014-06-01,2002.2099609375,0.0036341581495164,10931,-4848,-3922,35.3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114,2014-07-31,2014-07-01,2076.1201171875,0.0369142885571265,34424,-9847,-22126,35.9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115,2014-08-29,2014-08-01,2068.5400390625,-0.0036510787898287,18237,5324,-16722,35.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116,2014-09-30,2014-09-01,2020.0899658203125,-0.023422352155265,-6274,6605,1080,35.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117,2014-10-31,2014-10-01,1964.4300537109373,-0.0275531847844077,-20442,3288,22891,35.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,2014-11-28,2014-11-01,1980.780029296875,0.0083230123439881,15453,-21118,8369,34.7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,2014-12-30,2014-12-01,1915.5899658203125,-0.0329113089350478,-16187,-7797,19786,34.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,2015-01-30,2015-01-01,1949.260009765625,0.0175768533695017,-10449,2234,-6690,34.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121,2015-02-27,2015-02-01,1985.800048828125,0.0187455951896809,13278,-8671,568,33.9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122,2015-03-31,2015-03-01,2041.030029296875,0.0278124580072111,28641,7478,-29415,34.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
123,2015-04-30,2015-04-01,2127.169921875,0.0422041279852211,38748,-7495,-35800,34.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,2015-05-29,2015-05-01,2114.800048828125,-0.0058151786181573,16637,9500,-19429,33.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125,2015-06-30,2015-06-01,2074.199951171875,-0.0191980786451881,-10508,14547,-3895,32.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
126,2015-07-31,2015-07-01,2030.1600341796875,-0.0212322428063437,-17997,28757,-9033,32.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127,2015-08-31,2015-08-01,1941.489990234375,-0.0436763813948001,-33790,3590,30043,31.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,2015-09-30,2015-09-01,1962.81005859375,0.0109812919286806,-17654,-1374,15302,32.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,2015-10-30,2015-10-01,2029.469970703125,0.0339614685677397,1080,-15628,10246,32.9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130,2015-11-30,2015-11-01,1991.969970703125,-0.0184777309057733,-19484,-437,1759,32.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,2015-12-30,2015-12-01,1961.31005859375,-0.0153917541731578,-32964,-13771,28430,32.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,2016-01-29,2016-01-01,1912.06005859375,-0.0251107670529727,-29668,11520,31373,31.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133,2016-02-29,2016-02-01,1916.6600341796875,0.0024057694031434,2651,-18390,14629,31.9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134,2016-03-31,2016-03-01,1995.8499755859373,0.0413166341417154,20323,-13630,-29297,32.6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135,2016-04-29,2016-04-01,1994.1500244140625,-0.0008517429629829,19570,2582,-20607,32.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136,2016-05-31,2016-05-01,1983.4000244140625,-0.0053907679303911,1798,3774,-12038,32.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137,2016-06-30,2016-06-01,1970.3499755859373,-0.006579635306791,7893,-12831,2488,33.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,2016-07-29,2016-07-01,2016.18994140625,0.023264885115996,33975,-9567,-33699,33.8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139,2016-08-31,2016-08-01,2034.6500244140625,0.0091559245628102,10792,-8258,-13269,34.4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,2016-09-30,2016-09-01,2043.6300048828125,0.0044135258452303,10816,-213,-19824,34.5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,2016-10-31,2016-10-01,2008.18994140625,-0.0173417220298616,3986,-9583,4589,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142,2016-11-30,2016-11-01,1983.47998046875,-0.0123045935187767,-3556,-9105,18367,35.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143,2016-12-29,2016-12-01,2026.4599609375,0.0216689761893097,10106,-7900,-3097,35.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,2017-01-31,2017-01-01,2067.570068359375,0.0202866615745303,16395,154,-19646,35.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145,2017-02-28,2017-02-01,2091.639892578125,0.0116416002471197,3137,-17022,6779,35.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146,2017-03-31,2017-03-01,2160.22998046875,0.0327924936476908,28470,-9994,-36617,36.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,2017-04-28,2017-04-01,2205.43994140625,0.020928309182937,1105,-7564,-2199,36.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,2017-05-31,2017-05-01,2347.3798828125,0.064359014608099,13217,-12683,1322,36.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
149,2017-06-30,2017-06-01,2391.7900390625,0.0189190324817771,16701,12768,-33108,37.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
150,2017-07-31,2017-07-01,2402.7099609375,0.0045655854806052,-5325,-8680,17828,37.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,2017-08-31,2017-08-01,2363.18994140625,-0.016448102423411,-13019,-3636,17126,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
152,2017-09-29,2017-09-01,2394.469970703125,0.0132363585121987,-16122,-1806,13582,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,2017-10-31,2017-10-01,2523.429931640625,0.0538574141732216,13282,1175,-32524,37.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,2017-11-30,2017-11-01,2476.3701171875,-0.0186491464902806,6324,-2723,-5954,37.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,2017-12-28,2017-12-01,2467.489990234375,-0.0035859449649677,-17500,-19209,35685,37.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,2018-01-31,2018-01-01,2566.4599609375,0.0401095733295049,26209,-8868,-14490,36.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,2018-02-28,2018-02-01,2427.360107421875,-0.0541991130322615,-15569,7611,871,36.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158,2018-03-30,2018-03-01,2445.85009765625,0.0076173247545101,-13285,-2560,7699,36.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159,2018-04-30,2018-04-01,2515.3798828125,0.0284276559805841,-2820,17461,-7190,36.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,2018-05-31,2018-05-01,2423.010009765625,-0.0367220369686642,-10748,5755,-10531,36.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,2018-06-29,2018-06-01,2326.1298828125,-0.0399833787572739,-15799,11328,1948,36.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162,2018-07-31,2018-07-01,2295.260009765625,-0.0132709154699266,3722,326,-3683,36.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,2018-08-31,2018-08-01,2322.8798828125,0.0120334397538235,16478,-4922,-17958,36.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164,2018-09-28,2018-09-01,2343.070068359375,0.0086918767071283,-3589,-333,6351,36.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
165,2018-10-31,2018-10-01,2029.68994140625,-0.1337476549186404,-39888,6876,19492,36.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166,2018-11-30,2018-11-01,2096.860107421875,0.0330938064210373,3536,-3717,-2179,36.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,2018-12-28,2018-12-01,2041.0400390625,-0.0266207879876196,-593,-12341,11752,35.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,2019-01-31,2019-01-01,2204.85009765625,0.0802581308836018,32169,-23459,-9307,36.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,2019-02-28,2019-02-01,2195.43994140625,-0.0042679347044966,1350,-8264,5417,36.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170,2019-03-29,2019-03-01,2140.669921875,-0.0249471727731108,3005,5902,-9945,37.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171,2019-04-30,2019-04-01,2203.590087890625,0.0293927454077149,23820,-17479,-6541,37.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,2019-05-31,2019-05-01,2041.739990234375,-0.0734483688893246,-17476,19843,1839,37.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
173,2019-06-28,2019-06-01,2130.6201171875,0.0435315600312664,7083,-19701,15120,37.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
174,2019-07-31,2019-07-01,2024.550048828125,-0.0497836604018324,20336,-11605,-7248,38.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,2019-08-30,2019-08-01,1967.7900390625,-0.0280358639681343,-16919,-2270,22024,38.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,2019-09-30,2019-09-01,2063.050048828125,0.0484096412089823,-8616,-15092,22434,38.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
177,2019-10-31,2019-10-01,2083.47998046875,0.0099027804256274,-5571,-8314,9630,38.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178,2019-11-29,2019-11-01,2087.9599609375,0.002150239268314,-23179,7946,15239,38.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179,2019-12-30,2019-12-01,2197.669921875,0.0525440923149886,6002,-19209,19357,38.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,2020-01-31,2020-01-01,2119.010009765625,-0.0357924141957879,3199,25715,-39625,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,2020-02-28,2020-02-01,1987.010009765625,-0.0622932404243809,-2507,28109,-25535,38.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182,2020-03-31,2020-03-01,1754.6400146484375,-0.1169445518518532,-31787,32403,24423,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
183,2020-04-29,2020-04-01,1947.56005859375,0.1099485035874816,-28972,10534,8904,36.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,2020-05-29,2020-05-01,2029.5999755859373,0.0421244606194198,-29413,9418,7589,36.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185,2020-06-30,2020-06-01,2108.330078125,0.0387909457460125,-11992,13420,-9820,36.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
186,2020-07-31,2020-07-01,2249.3701171875,0.0668965645018597,-2613,5930,-11457,36.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187,2020-08-31,2020-08-01,2326.169921875,0.0341428047348324,-11994,14539,-14449,35.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
188,2020-09-29,2020-09-01,2327.889892578125,0.0007394002849708,-8628,26895,-25854,35.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
189,2020-10-30,2020-10-01,2267.14990234375,-0.0260922951845913,-1643,-11256,2174,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,2020-11-30,2020-11-01,2591.340087890625,0.1429945965247959,29375,13950,-39295,35.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191,2020-12-30,2020-12-01,2873.469970703125,0.1088741242922523,-3165,-14288,2170,36.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2021-01-29,2021-01-01,2976.2099609375,0.0357546768478095,1343,-5094,-17232,36.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193,2021-02-26,2021-02-01,3012.949951171875,0.0123445559004855,-7847,8800,-17293,36.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
194,2021-03-31,2021-03-01,3061.419921875,0.016087214022348,-14133,13185,-10143,35.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
195,2021-04-30,2021-04-01,3147.860107421875,0.0282353247031638,6872,8212,-33446,35.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
196,2021-05-31,2021-05-01,3203.919921875,0.0178088646064511,-17386,3085,5976,34.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
197,2021-06-30,2021-06-01,3296.679931640625,0.0289520375126416,1814,10226,-20428,34.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
198,2021-07-30,2021-07-01,3202.320068359375,-0.0286226947225328,-30272,-15393,17620,34.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
199,2021-08-31,2021-08-01,3199.27001953125,-0.000952449712401,-21081,-7478,24490,32.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
200,2021-09-30,2021-09-01,3068.820068359375,-0.0407749112689738,5979,9336,-22257,32.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
201,2021-10-29,2021-10-01,2970.679931640625,-0.0319797624274585,-16287,-7809,22499,32.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
202,2021-11-30,2021-11-01,2839.010009765625,-0.0443231599852234,11342,16641,-27380,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
203,2021-12-30,2021-12-01,2977.64990234375,0.0488338864960784,15250,-30452,15846,33.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
204,2022-01-28,2022-01-01,2663.340087890625,-0.1055563362924994,-389,12674,6687,32.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
205,2022-02-28,2022-02-01,2699.179931640625,0.0134567282311983,-6207,-10135,-3629,32.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
206,2022-03-31,2022-03-01,2757.64990234375,0.0216621241206345,-23373,-3604,6022,31.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
